Individual	N_proteins	Zygosity	Genotype
Library001_barcode01	2	Heterozygous	AABB
Library001_barcode02	2	Heterozygous	AABB
Library001_barcode04	1	Homozygous	AAAA
Library001_barcode05	1	Homozygous	AAAA
Library001_barcode06	1	Homozygous	AAAA
Library001_barcode07	1	Homozygous	AAAA
Library001_barcode08	1	Homozygous	AAAA
Library001_barcode09	2	Heterozygous	AABB
Library001_barcode10	1	Homozygous	AAAA
Library001_barcode11	2	Heterozygous	AABB
Library001_barcode14	1	Homozygous	AAAA
Library001_barcode17	1	Homozygous	AAAA
Library001_barcode18	2	Heterozygous	AABB
Library001_barcode19	1	Homozygous	AAAA
Library001_barcode20	1	Homozygous	AAAA
Library001_barcode21	1	Homozygous	AAAA
Library002_barcode23	2	Heterozygous	AABB
Library002_barcode24	1	Homozygous	AAAA
Library002_barcode29	2	Heterozygous	AABB
Library002_barcode31	2	Heterozygous	AABB
Library002_barcode32	1	Homozygous	AAAA
Library002_barcode35	2	Heterozygous	AABB
Library002_barcode37	1	Homozygous	AAAA
Library002_barcode39	1	Homozygous	AAAA
Library002_barcode40	2	Heterozygous	AABB
Library002_barcode41	2	Heterozygous	AABB
Library002_barcode42	2	Heterozygous	AABB
Library002_barcode43	2	Heterozygous	AABB
Library002_barcode44	1	Homozygous	AAAA
Library002_barcode46	1	Homozygous	AAAA
Library002_barcode47	1	Homozygous	AAAA
Library002_barcode48	1	Homozygous	AAAA
Library002_barcode50	1	Homozygous	AAAA
Library002_barcode51	1	Homozygous	AAAA
Library002_barcode52	1	Homozygous	AAAA
Library002_barcode53	2	Heterozygous	AABB
Library002_barcode54	2	Heterozygous	AABB
Library002_barcode56	1	Homozygous	AAAA
Library002_barcode57	1	Homozygous	AAAA
Library002_barcode58	1	Homozygous	AAAA
Library003_barcode60	1	Homozygous	AAAA
Library003_barcode61	3	Heterozygous	AABC
Library003_barcode62	2	Heterozygous	AABB
Library003_barcode63	1	Homozygous	AAAA
Library003_barcode64	2	Heterozygous	AABB
Library003_barcode65	2	Heterozygous	AABB
Library003_barcode66	1	Homozygous	AAAA
Library003_barcode67	1	Homozygous	AAAA
Library003_barcode69	1	Homozygous	AAAA
Library003_barcode70	1	Homozygous	AAAA
Library003_barcode71	2	Heterozygous	AABB
Library003_barcode72	1	Homozygous	AAAA
Library003_barcode73	2	Heterozygous	AABB
Library003_barcode74	4	Heterozygous	ABCD
Library003_barcode76	2	Heterozygous	AABB
Library003_barcode77	2	Heterozygous	AABB
Library003_barcode78	2	Heterozygous	AABB
Library004_barcode79	1	Homozygous	AAAA
Library004_barcode80	1	Homozygous	AAAA
Library004_barcode81	2	Heterozygous	AABB
Library004_barcode83	2	Heterozygous	AABB
Library004_barcode84	1	Homozygous	AAAA
Library004_barcode85	2	Heterozygous	AABB
Library004_barcode87	2	Heterozygous	AABB
Library004_barcode88	1	Homozygous	AAAA
Library004_barcode89	1	Homozygous	AAAA
Library005_barcode01	3	Heterozygous	AABC
Library005_barcode02	2	Heterozygous	AABB
Library005_barcode03	4	Heterozygous	ABCD
Library005_barcode04	4	Heterozygous	ABCD
Library005_barcode05	1	Homozygous	AAAA
Library005_barcode07	4	Heterozygous	ABCD
Library005_barcode08	3	Heterozygous	AABC
Library005_barcode09	2	Heterozygous	AABB
Library005_barcode10	2	Heterozygous	AABB
Library005_barcode11	1	Homozygous	AAAA
Library005_barcode12	3	Heterozygous	AABC
Library005_barcode13	1	Homozygous	AAAA
Library005_barcode14	2	Heterozygous	AABB
Library005_barcode15	1	Homozygous	AAAA
Library005_barcode16	2	Heterozygous	AABB
Library005_barcode17	2	Heterozygous	AABB
Library005_barcode18	1	Homozygous	AAAA
Library005_barcode19	1	Homozygous	AAAA
Library005_barcode20	2	Heterozygous	AABB
Library005_barcode21	4	Heterozygous	ABCD
Library005_barcode22	2	Heterozygous	AABB
Library005_barcode23	2	Heterozygous	AABB
Library005_barcode24	2	Heterozygous	AABB
Library005_barcode25	2	Heterozygous	AABB
Library005_barcode26	1	Homozygous	AAAA
Library005_barcode27	1	Homozygous	AAAA
Library005_barcode28	1	Homozygous	AAAA
Library005_barcode29	1	Homozygous	AAAA
Library005_barcode30	1	Homozygous	AAAA
Library005_barcode31	1	Homozygous	AAAA
Library005_barcode32	1	Homozygous	AAAA
Library005_barcode33	1	Homozygous	AAAA
Library005_barcode34	1	Homozygous	AAAA
Library005_barcode35	2	Heterozygous	AABB
Library005_barcode36	2	Heterozygous	AABB
Library006_barcode37	2	Heterozygous	AABB
Library006_barcode38	2	Heterozygous	AABB
Library006_barcode40	2	Heterozygous	AABB
Library006_barcode41	2	Heterozygous	AABB
Library006_barcode42	2	Heterozygous	AABB
Library006_barcode43	1	Homozygous	AAAA
Library006_barcode44	1	Homozygous	AAAA
Library006_barcode46	1	Homozygous	AAAA
Library006_barcode47	1	Homozygous	AAAA
Library006_barcode48	1	Homozygous	AAAA
Library006_barcode50	1	Homozygous	AAAA
Library006_barcode51	1	Homozygous	AAAA
Library006_barcode53	1	Homozygous	AAAA
Library006_barcode54	2	Heterozygous	AABB
Library006_barcode55	1	Homozygous	AAAA
Library006_barcode56	3	Heterozygous	AABC
Library006_barcode57	1	Homozygous	AAAA
Library006_barcode58	1	Homozygous	AAAA
Library006_barcode59	4	Heterozygous	ABCD
Library006_barcode60	2	Heterozygous	AABB
Library006_barcode61	1	Homozygous	AAAA
Library006_barcode62	2	Heterozygous	AABB
Library006_barcode63	1	Homozygous	AAAA
Library006_barcode64	2	Heterozygous	AABB
Library006_barcode65	2	Heterozygous	AABB
Library006_barcode66	1	Homozygous	AAAA
SRK_BEA	2	Heterozygous	AABB
