Individual	Total_sequences	Functional_proteins	Functional_rate	Proteins_in_final_data	In_final_genotype_data	Classification	Top_failure_reasons
Library008_barcode34	28	6	0.214	6	Yes	low_functional_rate	premature_stop(14);ambiguous_aa(12)
Library008_barcode35	32	28	0.875	16	Yes	normal	ambiguous_aa(4);premature_stop(1)
Library008_barcode36	44	30	0.682	13	Yes	normal	ambiguous_aa(12);premature_stop(8)
Library008_barcode89	40	16	0.400	8	Yes	low_functional_rate	ambiguous_aa(24);premature_stop(21)
Library008_barcode90	32	16	0.500	8	Yes	normal	ambiguous_aa(16);premature_stop(14)
Library008_barcode91	16	8	0.500	4	Yes	normal	premature_stop(8)
Library009_barcode01	32	8	0.250	4	Yes	low_functional_rate	premature_stop(24)
Library009_barcode02	24	6	0.250	3	Yes	low_functional_rate	premature_stop(18)
Library009_barcode03	60	26	0.433	9	Yes	low_functional_rate	premature_stop(34);ambiguous_aa(12)
Library009_barcode04	12	4	0.333	4	Yes	low_functional_rate	premature_stop(8)
Library009_barcode05	32	8	0.250	4	Yes	low_functional_rate	premature_stop(24)
Library009_barcode06	24	8	0.333	4	Yes	low_functional_rate	premature_stop(16)
Library009_barcode07	64	44	0.688	0	No	too_many_alleles	premature_stop(20)
Library009_barcode08	28	0	0.000	0	No	no_functional_proteins	ambiguous_aa(28);premature_stop(8)
Library009_barcode09	64	46	0.719	0	No	too_many_alleles	ambiguous_aa(16);premature_stop(12)
Library009_barcode10	32	16	0.500	8	Yes	normal	premature_stop(16)
Library009_barcode11	32	32	1.000	16	Yes	normal	
Library009_barcode12	24	14	0.583	7	Yes	normal	premature_stop(10)
Library009_barcode13	32	24	0.750	12	Yes	normal	premature_stop(8)
Library009_barcode14	56	34	0.607	15	Yes	normal	premature_stop(14);ambiguous_aa(8)
Library009_barcode15	40	24	0.600	8	Yes	normal	premature_stop(12);ambiguous_aa(4)
Library009_barcode16	44	20	0.455	8	Yes	low_functional_rate	premature_stop(24)
Library009_barcode17	24	8	0.333	4	Yes	low_functional_rate	premature_stop(16)
Library009_barcode18	40	28	0.700	14	Yes	normal	ambiguous_aa(8);premature_stop(5)
Library009_barcode19	24	6	0.250	3	Yes	low_functional_rate	premature_stop(18)
Library009_barcode20	44	20	0.455	9	Yes	low_functional_rate	premature_stop(21);ambiguous_aa(4)
Library009_barcode21	28	4	0.143	2	Yes	low_functional_rate	premature_stop(15);ambiguous_aa(12)
Library009_barcode22	64	20	0.312	10	Yes	low_functional_rate	premature_stop(25);ambiguous_aa(24)
Library009_barcode23	32	8	0.250	4	Yes	low_functional_rate	premature_stop(24)
Library009_barcode24	24	14	0.583	8	Yes	normal	ambiguous_aa(8);premature_stop(2)
Library009_barcode25	32	16	0.500	8	Yes	normal	premature_stop(16)
Library009_barcode26	44	14	0.318	3	Yes	low_functional_rate	premature_stop(30);ambiguous_aa(4)
Library009_barcode27	24	19	0.792	8	Yes	normal	ambiguous_aa(4);premature_stop(2)
Library009_barcode28	24	8	0.333	4	Yes	low_functional_rate	premature_stop(16);ambiguous_aa(4)
Library009_barcode29	56	9	0.161	4	Yes	low_functional_rate	premature_stop(43);ambiguous_aa(4)
Library009_barcode30	24	12	0.500	12	Yes	normal	premature_stop(12)
Library009_barcode31	64	12	0.188	8	Yes	low_functional_rate	ambiguous_aa(44);premature_stop(13)
Library009_barcode33	24	8	0.333	4	Yes	low_functional_rate	premature_stop(16)
Library009_barcode34	60	30	0.500	8	Yes	normal	ambiguous_aa(20);premature_stop(18)
Library009_barcode35	24	11	0.458	8	Yes	low_functional_rate	premature_stop(13);ambiguous_aa(4)
Library009_barcode36	44	32	0.727	15	Yes	normal	premature_stop(9);ambiguous_aa(4)
Library009_barcode37	68	30	0.441	12	Yes	low_functional_rate	premature_stop(29);ambiguous_aa(20)
Library009_barcode38	40	16	0.400	8	Yes	low_functional_rate	premature_stop(22);ambiguous_aa(16)
Library009_barcode39	56	34	0.607	12	Yes	normal	premature_stop(22)
Library009_barcode40	16	0	0.000	0	No	no_functional_proteins	ambiguous_aa(16);premature_stop(6)
Library009_barcode41	60	32	0.533	14	Yes	normal	premature_stop(20);ambiguous_aa(12)
Library009_barcode42	44	14	0.318	7	Yes	low_functional_rate	premature_stop(28);ambiguous_aa(4)
Library009_barcode43	76	44	0.579	0	No	too_many_alleles	premature_stop(20);ambiguous_aa(20)
Library009_barcode44	64	32	0.500	14	Yes	normal	premature_stop(32);ambiguous_aa(16)
Library009_barcode45	56	27	0.482	15	Yes	low_functional_rate	premature_stop(28);ambiguous_aa(4)
Library009_barcode46	20	10	0.500	10	Yes	normal	premature_stop(10)
Library009_barcode47	24	9	0.375	2	Yes	low_functional_rate	premature_stop(15)
Library009_barcode48	32	30	0.938	10	Yes	normal	premature_stop(2)
Library009_barcode49	32	16	0.500	8	Yes	normal	premature_stop(16)
Library009_barcode50	24	24	1.000	12	Yes	normal	
Library009_barcode51	32	24	0.750	12	Yes	normal	premature_stop(8)
Library009_barcode52	68	30	0.441	13	Yes	low_functional_rate	premature_stop(38);ambiguous_aa(12)
Library009_barcode53	44	24	0.545	12	Yes	normal	premature_stop(20)
Library009_barcode54	32	22	0.688	11	Yes	normal	premature_stop(10)
Library009_barcode55	44	24	0.545	13	Yes	normal	premature_stop(20)
Library009_barcode56	64	26	0.406	10	Yes	low_functional_rate	premature_stop(38)
Library009_barcode57	12	0	0.000	0	No	no_functional_proteins	premature_stop(12)
Library009_barcode58	60	10	0.167	0	No	dropped_abundance_filter	premature_stop(50)
Library009_barcode59	40	30	0.750	0	No	too_many_alleles	premature_stop(10)
Library009_barcode60	40	14	0.350	7	Yes	low_functional_rate	premature_stop(18);ambiguous_aa(8)
Library009_barcode61	44	21	0.477	9	Yes	low_functional_rate	premature_stop(19);ambiguous_aa(4)
Library009_barcode62	36	18	0.500	15	Yes	normal	premature_stop(15);ambiguous_aa(12)
Library009_barcode63	84	32	0.381	16	Yes	low_functional_rate	premature_stop(40);ambiguous_aa(28)
Library009_barcode64	16	8	0.500	0	No	dropped_abundance_filter	premature_stop(4);ambiguous_aa(4)
Library009_barcode65	28	18	0.643	7	Yes	normal	premature_stop(10)
Library009_barcode66	40	38	0.950	15	Yes	normal	premature_stop(2)
Library009_barcode67	36	14	0.389	7	Yes	low_functional_rate	premature_stop(22);ambiguous_aa(4)
Library009_barcode68	36	24	0.667	12	Yes	normal	ambiguous_aa(12);premature_stop(10)
Library009_barcode69	36	8	0.222	4	Yes	low_functional_rate	premature_stop(28);ambiguous_aa(12)
Library009_barcode70	8	8	1.000	4	Yes	normal	
Library009_barcode71	56	26	0.464	15	Yes	low_functional_rate	premature_stop(22);ambiguous_aa(8)
Library009_barcode73	8	0	0.000	0	No	no_functional_proteins	premature_stop(8)
Library009_barcode74	56	44	0.786	0	No	too_many_alleles	premature_stop(12)
Library009_barcode75	24	8	0.333	8	Yes	low_functional_rate	ambiguous_aa(16);premature_stop(12)
Library009_barcode76	48	34	0.708	16	Yes	normal	premature_stop(14);ambiguous_aa(4)
Library009_barcode77	36	8	0.222	4	Yes	low_functional_rate	premature_stop(21);ambiguous_aa(12)
Library009_barcode78	24	14	0.583	14	Yes	normal	premature_stop(10)
Library009_barcode79	40	33	0.825	0	No	too_many_alleles	ambiguous_aa(4);premature_stop(3)
Library009_barcode80	52	30	0.577	14	Yes	normal	premature_stop(15);ambiguous_aa(12)
Library009_barcode81	56	28	0.500	13	Yes	normal	premature_stop(20);ambiguous_aa(8)
Library009_barcode82	44	28	0.636	11	Yes	normal	premature_stop(13);ambiguous_aa(4)
Library009_barcode83	40	12	0.300	8	Yes	low_functional_rate	premature_stop(20);ambiguous_aa(12)
Library009_barcode84	64	40	0.625	19	Yes	normal	ambiguous_aa(16);premature_stop(8)
Library009_barcode85	36	8	0.222	4	Yes	low_functional_rate	premature_stop(28);ambiguous_aa(4)
Library009_barcode86	64	16	0.250	4	Yes	low_functional_rate	premature_stop(48);ambiguous_aa(8)
Library009_barcode87	48	12	0.250	8	Yes	low_functional_rate	premature_stop(24);ambiguous_aa(20)
Library009_barcode88	48	16	0.333	8	Yes	low_functional_rate	premature_stop(23);ambiguous_aa(12)
Library009_barcode90	63	28	0.444	12	Yes	low_functional_rate	premature_stop(27);ambiguous_aa(15)
Library009_barcode91	16	16	1.000	8	Yes	normal	
Library009_barcode92	24	6	0.250	6	Yes	low_functional_rate	premature_stop(18);ambiguous_aa(8)
Library009_barcode93	16	8	0.500	4	Yes	normal	premature_stop(8)
Library009_barcode94	36	11	0.306	3	Yes	low_functional_rate	premature_stop(18);ambiguous_aa(12)
Library009_barcode95	48	22	0.458	7	Yes	low_functional_rate	premature_stop(23);ambiguous_aa(8)
Library009_barcode96	32	16	0.500	8	Yes	normal	premature_stop(16);ambiguous_aa(8)
Library010_barcode01	16	8	0.500	2	Yes	normal	premature_stop(8)
Library010_barcode02	40	18	0.450	6	Yes	low_functional_rate	premature_stop(22)
Library010_barcode03	24	12	0.500	8	Yes	normal	premature_stop(12)
Library010_barcode05	16	8	0.500	4	Yes	normal	premature_stop(8)
Library010_barcode06	12	7	0.583	3	Yes	normal	premature_stop(5)
Library010_barcode07	16	11	0.688	8	Yes	normal	premature_stop(5)
Library010_barcode08	16	12	0.750	8	Yes	normal	premature_stop(4)
Library010_barcode09	16	8	0.500	8	Yes	normal	premature_stop(8)
Library010_barcode10	16	8	0.500	8	Yes	normal	premature_stop(8)
Library010_barcode11	16	8	0.500	4	Yes	normal	ambiguous_aa(4);premature_stop(4)
Library010_barcode13	36	15	0.417	0	No	dropped_abundance_filter	premature_stop(18);ambiguous_aa(4)
Library010_barcode14	16	8	0.500	4	Yes	normal	premature_stop(8)
Library010_barcode15	28	20	0.714	15	Yes	normal	premature_stop(8)
Library010_barcode16	28	15	0.536	7	Yes	normal	premature_stop(11);ambiguous_aa(4)
Library010_barcode17	28	8	0.286	4	Yes	low_functional_rate	premature_stop(20);ambiguous_aa(4)
Library010_barcode18	32	10	0.312	9	Yes	low_functional_rate	premature_stop(22)
Library010_barcode19	12	12	1.000	4	Yes	normal	
Library010_barcode20	20	14	0.700	4	Yes	normal	premature_stop(6)
Library010_barcode21	32	26	0.812	13	Yes	normal	premature_stop(6)
Library010_barcode22	12	4	0.333	4	Yes	low_functional_rate	premature_stop(8)
Library010_barcode23	28	22	0.786	0	No	too_many_alleles	premature_stop(6)
Library010_barcode24	16	7	0.438	3	Yes	low_functional_rate	premature_stop(9)
Library010_barcode25	24	8	0.333	0	No	dropped_abundance_filter	premature_stop(16)
Library010_barcode26	24	8	0.333	4	Yes	low_functional_rate	premature_stop(16)
Library010_barcode27	20	8	0.400	4	Yes	low_functional_rate	premature_stop(8);ambiguous_aa(4)
Library010_barcode28	40	24	0.600	16	Yes	normal	premature_stop(13);ambiguous_aa(4)
Library010_barcode29	32	21	0.656	5	Yes	normal	premature_stop(11)
Library010_barcode30	8	4	0.500	0	No	dropped_abundance_filter	premature_stop(4)
Library010_barcode32	24	15	0.625	11	Yes	normal	premature_stop(9)
Library010_barcode33	12	8	0.667	8	Yes	normal	premature_stop(4)
Library010_barcode34	20	8	0.400	4	Yes	low_functional_rate	premature_stop(12)
Library010_barcode36	12	12	1.000	3	Yes	normal	
Library010_barcode37	32	17	0.531	8	Yes	normal	premature_stop(15);ambiguous_aa(4)
Library010_barcode38	20	11	0.550	2	Yes	normal	premature_stop(9);ambiguous_aa(4)
Library010_barcode39	16	12	0.750	7	Yes	normal	premature_stop(4)
Library010_barcode40	28	2	0.071	2	Yes	low_functional_rate	premature_stop(26)
Library010_barcode41	12	4	0.333	4	Yes	low_functional_rate	premature_stop(8)
Library010_barcode43	12	2	0.167	2	Yes	low_functional_rate	premature_stop(10)
Library010_barcode44	32	20	0.625	16	Yes	normal	premature_stop(12)
Library010_barcode45	24	8	0.333	8	Yes	low_functional_rate	premature_stop(16)
Library010_barcode46	16	0	0.000	0	No	no_functional_proteins	premature_stop(12);ambiguous_aa(8)
Library010_barcode49	12	8	0.667	4	Yes	normal	premature_stop(4)
Library010_barcode51	28	21	0.750	8	Yes	normal	premature_stop(7)
Library010_barcode52	16	7	0.438	7	Yes	low_functional_rate	ambiguous_aa(8);premature_stop(1)
Library010_barcode53	24	0	0.000	0	No	no_functional_proteins	premature_stop(24)
Library010_barcode55	20	0	0.000	0	No	no_functional_proteins	premature_stop(20)
Library010_barcode56	16	8	0.500	5	Yes	normal	premature_stop(4);ambiguous_aa(4)
Library010_barcode57	24	12	0.500	12	Yes	normal	premature_stop(8);ambiguous_aa(4)
Library010_barcode59	16	4	0.250	3	Yes	low_functional_rate	premature_stop(12)
Library010_barcode60	12	4	0.333	3	Yes	low_functional_rate	premature_stop(8)
Library010_barcode62	12	8	0.667	8	Yes	normal	premature_stop(4)
Library010_barcode63	16	4	0.250	0	No	dropped_abundance_filter	premature_stop(12)
Library010_barcode64	12	8	0.667	4	Yes	normal	premature_stop(4)
Library010_barcode66	28	4	0.143	4	Yes	low_functional_rate	premature_stop(20);ambiguous_aa(8)
Library010_barcode71	12	4	0.333	4	Yes	low_functional_rate	premature_stop(8);ambiguous_aa(4)
Library010_barcode72	4	0	0.000	0	No	no_functional_proteins	premature_stop(4)
Library010_barcode73	16	11	0.688	9	Yes	normal	ambiguous_aa(4);premature_stop(1)
Library010_barcode74	12	9	0.750	3	Yes	normal	premature_stop(3)
Library010_barcode75	16	14	0.875	6	Yes	normal	premature_stop(2)
Library010_barcode76	16	8	0.500	4	Yes	normal	premature_stop(8)
Library010_barcode77	28	19	0.679	18	Yes	normal	premature_stop(9)
Library010_barcode79	4	2	0.500	2	Yes	normal	premature_stop(2)
Library010_barcode80	16	8	0.500	8	Yes	normal	premature_stop(8)
Library010_barcode81	16	13	0.812	1	Yes	normal	premature_stop(3)
Library010_barcode82	20	12	0.600	6	Yes	normal	premature_stop(8)
Library010_barcode83	28	15	0.536	7	Yes	normal	premature_stop(9);ambiguous_aa(4)
Library010_barcode84	20	12	0.600	5	Yes	normal	ambiguous_aa(4);premature_stop(4)
Library010_barcode86	16	4	0.250	4	Yes	low_functional_rate	premature_stop(9);ambiguous_aa(4)
Library010_barcode87	20	4	0.200	4	Yes	low_functional_rate	premature_stop(16)
Library010_barcode88	12	7	0.583	7	Yes	normal	premature_stop(5)
Library010_barcode94	8	8	1.000	4	Yes	normal	
Library011_barcode05	16	12	0.750	8	Yes	normal	premature_stop(4)
Library011_barcode07	12	7	0.583	3	Yes	normal	premature_stop(5)
Library011_barcode13	32	23	0.719	15	Yes	normal	premature_stop(6);ambiguous_aa(4)
Library011_barcode16	8	4	0.500	4	Yes	normal	premature_stop(4)
Library011_barcode33	8	5	0.625	2	Yes	normal	premature_stop(3)
Library011_barcode35	4	2	0.500	0	No	dropped_abundance_filter	premature_stop(2)
Library011_barcode36	28	25	0.893	10	Yes	normal	premature_stop(3)
Library011_barcode37	4	3	0.750	3	Yes	normal	premature_stop(1)
Library011_barcode38	8	4	0.500	4	Yes	normal	premature_stop(4)
Library011_barcode39	8	5	0.625	5	Yes	normal	premature_stop(3)
Library011_barcode41	16	7	0.438	0	No	dropped_abundance_filter	premature_stop(5);ambiguous_aa(4)
Library011_barcode42	8	8	1.000	0	No	dropped_abundance_filter	
Library011_barcode43	4	2	0.500	2	Yes	normal	premature_stop(2)
Library011_barcode44	4	2	0.500	0	No	dropped_abundance_filter	premature_stop(2)
Library011_barcode45	4	3	0.750	0	No	dropped_abundance_filter	premature_stop(1)
Library011_barcode47	20	12	0.600	2	Yes	normal	premature_stop(8)
Library011_barcode48	4	2	0.500	0	No	dropped_abundance_filter	premature_stop(2)
Library011_barcode49	4	2	0.500	1	Yes	normal	premature_stop(2)
Library011_barcode50	4	4	1.000	4	Yes	normal	
Library011_barcode51	12	7	0.583	7	Yes	normal	premature_stop(5)
Library011_barcode52	8	6	0.750	0	No	dropped_abundance_filter	premature_stop(2)
Library011_barcode53	4	3	0.750	0	No	dropped_abundance_filter	premature_stop(1)
Library011_barcode55	4	3	0.750	0	No	dropped_abundance_filter	premature_stop(1)
Library011_barcode58	4	4	1.000	3	Yes	normal	
Library011_barcode59	8	7	0.875	7	Yes	normal	premature_stop(1)
Library011_barcode60	20	11	0.550	7	Yes	normal	premature_stop(9)
Library011_barcode61	4	3	0.750	3	Yes	normal	premature_stop(1)
Library011_barcode62	4	3	0.750	3	Yes	normal	premature_stop(1)
Library011_barcode65	8	8	1.000	0	No	dropped_abundance_filter	
Library011_barcode66	8	5	0.625	3	Yes	normal	premature_stop(3)
Library011_barcode67	12	4	0.333	0	No	dropped_abundance_filter	premature_stop(8)
Library011_barcode69	24	6	0.250	0	No	dropped_abundance_filter	premature_stop(14);ambiguous_aa(8)
Library011_barcode70	4	3	0.750	3	Yes	normal	premature_stop(1)
Library011_barcode73	20	17	0.850	8	Yes	normal	premature_stop(3)
Library011_barcode74	16	16	1.000	11	Yes	normal	
Library011_barcode75	36	11	0.306	4	Yes	low_functional_rate	premature_stop(25)
Library011_barcode77	16	4	0.250	4	Yes	low_functional_rate	premature_stop(12)
Library011_barcode78	4	2	0.500	0	No	dropped_abundance_filter	premature_stop(2)
Library011_barcode79	8	3	0.375	0	No	dropped_abundance_filter	ambiguous_aa(4);premature_stop(1)
Library011_barcode80	4	2	0.500	0	No	dropped_abundance_filter	premature_stop(2)
Library011_barcode82	8	8	1.000	8	Yes	normal	
Library011_barcode83	32	13	0.406	8	Yes	low_functional_rate	premature_stop(15);ambiguous_aa(8)
Library011_barcode84	4	3	0.750	3	Yes	normal	premature_stop(1)
Library011_barcode85	12	8	0.667	8	Yes	normal	premature_stop(4)
Library011_barcode87	32	19	0.594	8	Yes	normal	premature_stop(13)
Library011_barcode88	8	5	0.625	2	Yes	normal	premature_stop(3)
Library011_barcode89	4	3	0.750	3	Yes	normal	premature_stop(1)
Library011_barcode90	24	11	0.458	7	Yes	low_functional_rate	premature_stop(13)
Library011_barcode91	20	10	0.500	8	Yes	normal	premature_stop(10)
Library011_barcode92	24	14	0.583	14	Yes	normal	premature_stop(10)
Library011_barcode93	28	20	0.714	17	Yes	normal	premature_stop(8)
Library011_barcode94	8	4	0.500	4	Yes	normal	premature_stop(4)
Library011_barcode95	8	2	0.250	2	Yes	low_functional_rate	premature_stop(6)
Library011_barcode96	8	3	0.375	3	Yes	low_functional_rate	premature_stop(5)
