level	group	BL	N	geno_mix	prop_AAAA	L_hat_from_AAAA	raw_copy_recovery	k_observed	k_rarefied30_mean	k_rarefied30_sd	shannon_H	evenness_J	chi2_uniform_p	P_compat_uniform_4x	P_compat_L0	P_compat_L0.10	P_compat_L0.25	P_compat_L0.50
BL	BL1	BL1	5	2:1:2:0:0	0.400	0.114	2.20	4	4.00	0.00	1.106	0.798	0.0186	0.000	0.068	0.162	0.301	0.534
BL	BL2	BL2	59	39:6:12:2:0	0.661	0.189	1.97	8	6.04	1.01	1.371	0.659	2.47e-67	0.000	0.106	0.196	0.330	0.553
BL	BL3	BL3	80	56:14:9:1:0	0.700	0.200	1.99	17	12.71	1.29	2.348	0.829	6.4e-63	0.529	0.394	0.455	0.546	0.697
BL	BL4	BL4	89	53:13:15:8:0	0.596	0.170	2.04	27	17.07	2.11	2.550	0.774	4.41e-155	0.704	0.417	0.475	0.563	0.709
BL	BL5	BL5	92	55:17:16:4:0	0.598	0.171	2.24	23	16.21	1.89	2.622	0.836	1.9e-82	0.652	0.472	0.525	0.604	0.736
EO	76	BL3	74	54:11:9:0:0	0.730	0.208	1.91	14	11.41	1.14	2.249	0.852	5.12e-45	0.429	0.367	0.430	0.525	0.683
EO	70	BL2	56	36:6:12:2:0	0.643	0.184	2.02	6	4.88	0.80	1.198	0.669	8.99e-46	0.000	0.082	0.174	0.311	0.541
EO	25	BL5	53	29:10:13:1:0	0.547	0.156	2.23	14	12.62	1.06	2.347	0.889	8.14e-22	0.429	0.404	0.464	0.553	0.702
EO	27	BL4	53	31:9:9:4:0	0.585	0.167	1.96	21	17.22	1.46	2.477	0.814	3.97e-62	0.619	0.402	0.462	0.552	0.701
EO	67	BL4	36	22:4:6:4:0	0.611	0.175	2.17	11	10.19	0.92	1.847	0.770	2.27e-31	0.273	0.225	0.303	0.419	0.613
EO	18	BL5	35	23:6:3:3:0	0.657	0.188	2.26	16	15.20	0.96	2.301	0.830	4.16e-29	0.500	0.362	0.426	0.522	0.681
