EO	scenario	allele	n_reps_present_initially	P_lost_by_y10	P_lost_by_y20	P_lost_by_y50	median_loss_year
EO27	K_decline_1pct	Allele_045	500	0.000	0.000	0.000	NA
EO27	K_decline_1pct	Allele_046	500	0.004	0.004	0.004	1.0
EO27	K_decline_1pct	Allele_048	500	0.004	0.004	0.004	1.0
EO27	K_decline_1pct	Allele_049	500	0.000	0.000	0.000	NA
EO27	K_decline_1pct	Allele_050	500	0.000	0.000	0.000	NA
EO27	K_decline_1pct	Allele_051	500	0.000	0.000	0.000	NA
EO27	K_decline_1pct	Allele_056	500	0.002	0.002	0.002	1.0
EO27	K_decline_1pct	Allele_057	500	0.002	0.002	0.002	1.0
EO27	si_proper	Allele_012	500	0.000	0.000	0.000	NA
EO27	si_proper	Allele_015	500	0.000	0.000	0.000	NA
EO27	si_proper	Allele_017	500	0.000	0.000	0.000	NA
EO27	si_proper	Allele_020	500	0.000	0.000	0.000	NA
EO27	si_proper	Allele_023	500	0.000	0.000	0.000	NA
EO27	si_proper	Allele_033	500	0.000	0.000	0.000	NA
EO27	si_proper	Allele_034	500	0.000	0.000	0.000	NA
EO27	si_proper	Allele_035	500	0.000	0.000	0.000	NA
EO27	si_proper	Allele_037	500	0.000	0.000	0.000	NA
EO27	si_proper	Allele_038	500	0.000	0.000	0.000	NA
EO27	si_proper	Allele_042	500	0.000	0.000	0.000	NA
EO27	si_proper	Allele_043	500	0.000	0.000	0.000	NA
EO27	si_proper	Allele_044	500	0.000	0.000	0.000	NA
EO27	si_proper	Allele_045	500	0.000	0.000	0.000	NA
EO27	si_proper	Allele_046	500	0.000	0.000	0.000	NA
EO27	si_proper	Allele_048	500	0.000	0.000	0.000	NA
EO27	si_proper	Allele_049	500	0.000	0.000	0.000	NA
EO27	si_proper	Allele_050	500	0.000	0.000	0.000	NA
EO27	si_proper	Allele_051	500	0.000	0.000	0.000	NA
EO27	si_proper	Allele_056	500	0.004	0.004	0.004	1.0
EO27	si_proper	Allele_057	500	0.002	0.002	0.002	1.0
EO27	sc_inbreeding	Allele_012	500	0.000	0.000	0.000	NA
EO27	sc_inbreeding	Allele_015	500	0.000	0.000	0.000	NA
EO27	sc_inbreeding	Allele_017	500	0.000	0.000	0.000	NA
EO27	sc_inbreeding	Allele_020	500	0.000	0.000	0.000	NA
EO27	sc_inbreeding	Allele_023	500	0.000	0.000	0.000	NA
EO27	sc_inbreeding	Allele_033	500	0.000	0.000	0.000	NA
EO27	sc_inbreeding	Allele_034	500	0.000	0.000	0.000	NA
EO27	sc_inbreeding	Allele_035	500	0.000	0.000	0.000	NA
EO27	sc_inbreeding	Allele_037	500	0.000	0.000	0.000	NA
EO27	sc_inbreeding	Allele_038	500	0.000	0.000	0.000	NA
EO27	sc_inbreeding	Allele_042	500	0.000	0.000	0.000	NA
EO27	sc_inbreeding	Allele_043	500	0.000	0.000	0.000	NA
EO27	sc_inbreeding	Allele_044	500	0.000	0.000	0.000	NA
EO27	sc_inbreeding	Allele_045	500	0.000	0.000	0.000	NA
EO27	sc_inbreeding	Allele_046	500	0.000	0.000	0.000	NA
EO27	sc_inbreeding	Allele_048	500	0.000	0.000	0.000	NA
EO27	sc_inbreeding	Allele_049	500	0.000	0.000	0.000	NA
EO27	sc_inbreeding	Allele_050	500	0.000	0.000	0.000	NA
EO27	sc_inbreeding	Allele_051	500	0.000	0.000	0.000	NA
EO27	sc_inbreeding	Allele_056	500	0.000	0.000	0.000	NA
EO27	sc_inbreeding	Allele_057	500	0.002	0.002	0.002	1.0
EO27	worst_case	Allele_012	500	0.000	0.000	0.000	NA
EO27	worst_case	Allele_015	500	0.000	0.000	0.000	NA
EO27	worst_case	Allele_017	500	0.000	0.000	0.000	NA
EO27	worst_case	Allele_020	500	0.000	0.000	0.000	NA
EO27	worst_case	Allele_023	500	0.000	0.000	0.000	NA
EO27	worst_case	Allele_033	500	0.000	0.000	0.000	NA
EO27	worst_case	Allele_034	500	0.000	0.000	0.000	NA
EO27	worst_case	Allele_035	500	0.000	0.000	0.000	NA
EO27	worst_case	Allele_037	500	0.000	0.000	0.000	NA
EO27	worst_case	Allele_038	500	0.000	0.000	0.000	NA
EO27	worst_case	Allele_042	500	0.000	0.000	0.000	NA
EO27	worst_case	Allele_043	500	0.000	0.000	0.000	NA
EO27	worst_case	Allele_044	500	0.000	0.000	0.000	NA
EO27	worst_case	Allele_045	500	0.000	0.000	0.000	NA
EO27	worst_case	Allele_046	500	0.002	0.002	0.002	1.0
EO27	worst_case	Allele_048	500	0.000	0.000	0.000	NA
EO27	worst_case	Allele_049	500	0.000	0.000	0.000	NA
EO27	worst_case	Allele_050	500	0.000	0.000	0.000	NA
EO27	worst_case	Allele_051	500	0.000	0.000	0.000	NA
EO27	worst_case	Allele_056	500	0.002	0.002	0.002	1.0
EO27	worst_case	Allele_057	500	0.000	0.000	0.000	NA
EO67	baseline	Allele_018	500	0.000	0.000	0.000	NA
EO67	baseline	Allele_020	500	0.000	0.000	0.000	NA
EO67	baseline	Allele_027	500	0.000	0.000	0.000	NA
EO67	baseline	Allele_028	500	0.000	0.000	0.000	NA
EO67	baseline	Allele_029	500	0.000	0.000	0.000	NA
EO67	baseline	Allele_036	500	0.000	0.000	0.000	NA
EO67	baseline	Allele_041	500	0.000	0.000	0.000	NA
EO67	baseline	Allele_045	500	0.000	0.000	0.000	NA
EO67	baseline	Allele_049	500	0.000	0.000	0.000	NA
EO67	baseline	Allele_050	500	0.000	0.000	0.000	NA
EO67	baseline	Allele_051	500	0.000	0.000	0.000	NA
EO67	area_capped	Allele_018	500	0.000	0.000	0.000	NA
EO67	area_capped	Allele_020	500	0.000	0.000	0.000	NA
EO67	area_capped	Allele_027	500	0.000	0.000	0.000	NA
EO67	area_capped	Allele_028	500	0.000	0.000	0.000	NA
EO67	area_capped	Allele_029	500	0.000	0.000	0.000	NA
EO67	area_capped	Allele_036	500	0.000	0.000	0.000	NA
EO67	area_capped	Allele_041	500	0.000	0.000	0.000	NA
EO67	area_capped	Allele_045	500	0.000	0.000	0.000	NA
EO67	area_capped	Allele_049	500	0.000	0.000	0.000	NA
EO67	area_capped	Allele_050	500	0.000	0.000	0.000	NA
EO67	area_capped	Allele_051	500	0.000	0.000	0.000	NA
EO67	catastrophe	Allele_018	500	0.000	0.000	0.000	NA
EO67	catastrophe	Allele_020	500	0.000	0.000	0.000	NA
EO67	catastrophe	Allele_027	500	0.000	0.000	0.000	NA
EO67	catastrophe	Allele_028	500	0.000	0.000	0.000	NA
EO67	catastrophe	Allele_029	500	0.000	0.000	0.000	NA
EO67	catastrophe	Allele_036	500	0.000	0.000	0.000	NA
EO67	catastrophe	Allele_041	500	0.000	0.000	0.000	NA
EO67	catastrophe	Allele_045	500	0.000	0.000	0.000	NA
EO67	catastrophe	Allele_049	500	0.000	0.000	0.000	NA
EO67	catastrophe	Allele_050	500	0.000	0.000	0.000	NA
EO67	catastrophe	Allele_051	500	0.000	0.000	0.000	NA
EO67	K_decline_1pct	Allele_018	500	0.000	0.000	0.000	NA
EO67	K_decline_1pct	Allele_020	500	0.000	0.000	0.000	NA
EO67	K_decline_1pct	Allele_027	500	0.000	0.000	0.000	NA
EO67	K_decline_1pct	Allele_028	500	0.000	0.000	0.000	NA
EO67	K_decline_1pct	Allele_029	500	0.000	0.000	0.000	NA
EO67	K_decline_1pct	Allele_036	500	0.000	0.000	0.000	NA
EO67	K_decline_1pct	Allele_041	500	0.000	0.000	0.000	NA
EO67	K_decline_1pct	Allele_045	500	0.000	0.000	0.000	NA
EO67	K_decline_1pct	Allele_049	500	0.000	0.000	0.000	NA
EO67	K_decline_1pct	Allele_050	500	0.000	0.000	0.000	NA
EO67	K_decline_1pct	Allele_051	500	0.000	0.000	0.000	NA
EO67	si_proper	Allele_018	500	0.000	0.000	0.000	NA
EO67	si_proper	Allele_020	500	0.000	0.000	0.000	NA
EO67	si_proper	Allele_027	500	0.000	0.000	0.000	NA
EO67	si_proper	Allele_028	500	0.000	0.000	0.000	NA
EO67	si_proper	Allele_029	500	0.000	0.000	0.000	NA
EO67	si_proper	Allele_036	500	0.000	0.000	0.000	NA
EO67	si_proper	Allele_041	500	0.000	0.000	0.000	NA
EO67	si_proper	Allele_045	500	0.000	0.000	0.000	NA
EO67	si_proper	Allele_049	500	0.000	0.000	0.000	NA
EO67	si_proper	Allele_050	500	0.000	0.000	0.000	NA
EO67	si_proper	Allele_051	500	0.000	0.000	0.000	NA
EO67	sc_inbreeding	Allele_018	500	0.000	0.000	0.000	NA
EO67	sc_inbreeding	Allele_020	500	0.000	0.000	0.000	NA
EO67	sc_inbreeding	Allele_027	500	0.000	0.000	0.000	NA
EO67	sc_inbreeding	Allele_028	500	0.000	0.000	0.000	NA
EO67	sc_inbreeding	Allele_029	500	0.000	0.000	0.000	NA
EO67	sc_inbreeding	Allele_036	500	0.000	0.000	0.000	NA
EO67	sc_inbreeding	Allele_041	500	0.000	0.000	0.000	NA
EO67	sc_inbreeding	Allele_045	500	0.000	0.000	0.000	NA
EO67	sc_inbreeding	Allele_049	500	0.000	0.000	0.000	NA
EO67	sc_inbreeding	Allele_050	500	0.000	0.000	0.000	NA
EO67	sc_inbreeding	Allele_051	500	0.000	0.000	0.000	NA
EO67	worst_case	Allele_018	500	0.000	0.000	0.000	NA
EO67	worst_case	Allele_020	500	0.000	0.000	0.000	NA
EO67	worst_case	Allele_027	500	0.000	0.000	0.000	NA
EO67	worst_case	Allele_028	500	0.000	0.000	0.000	NA
EO67	worst_case	Allele_029	500	0.000	0.000	0.000	NA
EO67	worst_case	Allele_036	500	0.000	0.000	0.000	NA
EO67	worst_case	Allele_041	500	0.000	0.000	0.000	NA
EO67	worst_case	Allele_045	500	0.000	0.000	0.000	NA
EO67	worst_case	Allele_049	500	0.000	0.000	0.000	NA
EO67	worst_case	Allele_050	500	0.000	0.000	0.000	NA
EO67	worst_case	Allele_051	500	0.000	0.000	0.000	NA
EO70	baseline	Allele_047	500	0.000	0.000	0.000	NA
EO70	baseline	Allele_049	500	0.000	0.000	0.000	NA
EO70	baseline	Allele_050	500	0.000	0.000	0.000	NA
EO70	baseline	Allele_051	500	0.000	0.000	0.000	NA
EO70	baseline	Allele_053	500	0.002	0.002	0.002	1.0
EO70	baseline	Allele_055	500	0.014	0.014	0.014	1.0
EO70	area_capped	Allele_047	500	0.000	0.000	0.000	NA
EO70	area_capped	Allele_049	500	0.000	0.000	0.000	NA
EO70	area_capped	Allele_050	500	0.000	0.000	0.000	NA
EO70	area_capped	Allele_051	500	0.000	0.000	0.000	NA
EO70	area_capped	Allele_053	500	0.002	0.002	0.002	1.0
EO70	area_capped	Allele_055	500	0.008	0.008	0.008	1.0
EO70	catastrophe	Allele_047	500	0.000	0.000	0.000	NA
EO70	catastrophe	Allele_049	500	0.000	0.000	0.000	NA
EO70	catastrophe	Allele_050	500	0.000	0.000	0.000	NA
EO70	catastrophe	Allele_051	500	0.000	0.000	0.000	NA
EO70	catastrophe	Allele_053	500	0.004	0.004	0.004	1.0
EO70	catastrophe	Allele_055	499	0.004	0.004	0.004	1.0
EO70	K_decline_1pct	Allele_047	500	0.002	0.002	0.002	1.0
EO70	K_decline_1pct	Allele_049	500	0.000	0.000	0.000	NA
EO70	K_decline_1pct	Allele_050	500	0.000	0.000	0.000	NA
EO70	K_decline_1pct	Allele_051	500	0.000	0.000	0.000	NA
EO70	K_decline_1pct	Allele_053	499	0.008	0.008	0.008	1.0
EO70	K_decline_1pct	Allele_055	500	0.000	0.000	0.000	NA
EO70	si_proper	Allele_047	500	0.002	0.002	0.002	1.0
EO70	si_proper	Allele_049	500	0.000	0.000	0.000	NA
EO70	si_proper	Allele_050	500	0.000	0.000	0.000	NA
EO70	si_proper	Allele_051	500	0.000	0.000	0.000	NA
EO70	si_proper	Allele_053	500	0.002	0.002	0.002	1.0
EO70	si_proper	Allele_055	499	0.004	0.004	0.004	1.0
EO70	sc_inbreeding	Allele_047	500	0.000	0.000	0.000	NA
EO70	sc_inbreeding	Allele_049	500	0.000	0.000	0.000	NA
EO70	sc_inbreeding	Allele_050	500	0.000	0.000	0.000	NA
EO70	sc_inbreeding	Allele_051	500	0.000	0.000	0.000	NA
EO70	sc_inbreeding	Allele_053	500	0.000	0.000	0.000	NA
EO70	sc_inbreeding	Allele_055	500	0.008	0.008	0.008	1.0
EO70	worst_case	Allele_047	500	0.000	0.000	0.000	NA
EO70	worst_case	Allele_049	500	0.000	0.000	0.000	NA
EO70	worst_case	Allele_050	500	0.000	0.000	0.000	NA
EO70	worst_case	Allele_051	500	0.000	0.000	0.000	NA
EO70	worst_case	Allele_053	500	0.002	0.002	0.002	1.0
EO70	worst_case	Allele_055	500	0.004	0.004	0.004	1.0
EO76	baseline	Allele_014	500	0.000	0.000	0.000	NA
EO76	baseline	Allele_017	500	0.000	0.000	0.000	NA
EO76	baseline	Allele_020	500	0.000	0.000	0.000	NA
EO76	baseline	Allele_022	500	0.000	0.000	0.000	NA
EO76	baseline	Allele_024	500	0.000	0.000	0.000	NA
EO76	baseline	Allele_025	500	0.000	0.000	0.000	NA
EO76	baseline	Allele_026	500	0.000	0.000	0.000	NA
EO76	baseline	Allele_034	500	0.004	0.004	0.004	1.0
EO76	baseline	Allele_040	500	0.000	0.000	0.000	NA
EO76	baseline	Allele_042	500	0.000	0.000	0.000	NA
EO76	baseline	Allele_045	500	0.000	0.000	0.000	NA
EO76	baseline	Allele_050	500	0.000	0.000	0.000	NA
EO76	baseline	Allele_051	500	0.000	0.000	0.000	NA
EO76	baseline	Allele_052	500	0.030	0.030	0.030	1.0
EO76	area_capped	Allele_014	500	0.000	0.000	0.000	NA
EO76	area_capped	Allele_017	500	0.000	0.000	0.000	NA
EO76	area_capped	Allele_020	500	0.000	0.000	0.000	NA
EO76	area_capped	Allele_022	500	0.000	0.000	0.000	NA
EO76	area_capped	Allele_024	500	0.000	0.000	0.000	NA
EO76	area_capped	Allele_025	500	0.000	0.000	0.000	NA
EO76	area_capped	Allele_026	500	0.000	0.000	0.000	NA
EO76	area_capped	Allele_034	500	0.002	0.002	0.002	1.0
EO76	area_capped	Allele_040	500	0.000	0.000	0.000	NA
EO76	area_capped	Allele_042	500	0.000	0.000	0.000	NA
EO76	area_capped	Allele_045	500	0.000	0.000	0.000	NA
EO76	area_capped	Allele_050	500	0.000	0.000	0.000	NA
EO76	area_capped	Allele_051	500	0.000	0.000	0.000	NA
EO76	area_capped	Allele_052	500	0.012	0.012	0.012	1.0
EO76	catastrophe	Allele_014	500	0.000	0.000	0.000	NA
EO76	catastrophe	Allele_017	500	0.000	0.000	0.000	NA
EO76	catastrophe	Allele_020	500	0.000	0.000	0.000	NA
EO76	catastrophe	Allele_022	500	0.000	0.000	0.000	NA
EO76	catastrophe	Allele_024	500	0.000	0.000	0.000	NA
EO76	catastrophe	Allele_025	500	0.010	0.010	0.010	1.0
EO76	catastrophe	Allele_026	500	0.000	0.000	0.000	NA
EO76	catastrophe	Allele_034	500	0.000	0.000	0.000	NA
EO76	catastrophe	Allele_040	500	0.000	0.000	0.000	NA
EO76	catastrophe	Allele_042	500	0.000	0.000	0.000	NA
EO76	catastrophe	Allele_045	500	0.000	0.000	0.000	NA
EO76	catastrophe	Allele_050	500	0.000	0.000	0.000	NA
EO76	catastrophe	Allele_051	500	0.000	0.000	0.000	NA
EO76	catastrophe	Allele_052	500	0.016	0.016	0.016	1.0
EO76	K_decline_1pct	Allele_014	500	0.000	0.000	0.000	NA
EO76	K_decline_1pct	Allele_017	500	0.000	0.000	0.000	NA
EO76	K_decline_1pct	Allele_020	500	0.000	0.000	0.000	NA
EO76	K_decline_1pct	Allele_022	500	0.000	0.000	0.000	NA
EO76	K_decline_1pct	Allele_024	500	0.000	0.000	0.000	NA
EO76	K_decline_1pct	Allele_025	500	0.002	0.002	0.002	1.0
EO76	K_decline_1pct	Allele_026	500	0.000	0.000	0.000	NA
EO76	K_decline_1pct	Allele_034	500	0.000	0.000	0.000	NA
EO76	K_decline_1pct	Allele_040	500	0.000	0.000	0.000	NA
EO76	K_decline_1pct	Allele_042	500	0.000	0.000	0.000	NA
EO76	K_decline_1pct	Allele_045	500	0.000	0.000	0.000	NA
EO76	K_decline_1pct	Allele_050	500	0.000	0.000	0.000	NA
EO76	K_decline_1pct	Allele_051	500	0.000	0.000	0.000	NA
EO76	K_decline_1pct	Allele_052	500	0.022	0.022	0.022	1.0
EO76	si_proper	Allele_014	500	0.000	0.000	0.000	NA
EO76	si_proper	Allele_017	500	0.000	0.000	0.000	NA
EO76	si_proper	Allele_020	500	0.000	0.000	0.000	NA
EO76	si_proper	Allele_022	500	0.000	0.000	0.000	NA
EO76	si_proper	Allele_024	500	0.000	0.000	0.000	NA
EO76	si_proper	Allele_025	500	0.002	0.002	0.002	1.0
EO76	si_proper	Allele_026	500	0.000	0.000	0.000	NA
EO76	si_proper	Allele_034	500	0.000	0.000	0.000	NA
EO76	si_proper	Allele_040	500	0.000	0.000	0.000	NA
EO76	si_proper	Allele_042	500	0.000	0.000	0.000	NA
EO76	si_proper	Allele_045	500	0.000	0.000	0.000	NA
EO76	si_proper	Allele_050	500	0.000	0.000	0.000	NA
EO76	si_proper	Allele_051	500	0.000	0.000	0.000	NA
EO76	si_proper	Allele_052	500	0.008	0.008	0.008	1.0
EO76	sc_inbreeding	Allele_014	500	0.000	0.000	0.000	NA
EO76	sc_inbreeding	Allele_017	500	0.000	0.000	0.000	NA
EO76	sc_inbreeding	Allele_020	500	0.000	0.000	0.000	NA
EO76	sc_inbreeding	Allele_022	500	0.000	0.000	0.000	NA
EO76	sc_inbreeding	Allele_024	500	0.000	0.000	0.000	NA
EO76	sc_inbreeding	Allele_025	500	0.002	0.002	0.002	1.0
EO76	sc_inbreeding	Allele_026	500	0.000	0.000	0.000	NA
EO76	sc_inbreeding	Allele_034	500	0.006	0.006	0.006	1.0
EO76	sc_inbreeding	Allele_040	500	0.000	0.000	0.000	NA
EO76	sc_inbreeding	Allele_042	500	0.000	0.000	0.000	NA
EO76	sc_inbreeding	Allele_045	500	0.000	0.000	0.000	NA
EO76	sc_inbreeding	Allele_050	500	0.000	0.000	0.000	NA
EO76	sc_inbreeding	Allele_051	500	0.000	0.000	0.000	NA
EO76	sc_inbreeding	Allele_052	500	0.014	0.014	0.014	1.0
EO76	worst_case	Allele_014	500	0.000	0.000	0.000	NA
EO76	worst_case	Allele_017	500	0.002	0.002	0.002	1.0
EO76	worst_case	Allele_020	500	0.000	0.000	0.000	NA
EO76	worst_case	Allele_022	500	0.000	0.000	0.000	NA
EO76	worst_case	Allele_024	500	0.000	0.000	0.000	NA
EO76	worst_case	Allele_025	500	0.006	0.006	0.006	1.0
EO76	worst_case	Allele_026	500	0.000	0.000	0.000	NA
EO76	worst_case	Allele_034	500	0.008	0.008	0.008	1.0
EO76	worst_case	Allele_040	500	0.000	0.000	0.000	NA
EO76	worst_case	Allele_042	500	0.000	0.000	0.000	NA
EO76	worst_case	Allele_045	500	0.000	0.000	0.000	NA
EO76	worst_case	Allele_050	500	0.000	0.000	0.000	NA
EO76	worst_case	Allele_051	500	0.000	0.000	0.000	NA
EO76	worst_case	Allele_052	500	0.016	0.016	0.016	1.0
