Sample_ID	EO_normalised	BL_inferred	n_haps_OK	n_haps_REMOVED	n_haps_total	frac_nonfunctional	copies_functional	copies_nonfunctional	SI_status	pSI_confidence
Library001_barcode21	EO08	BL1	16	16	32	0.5	2	2	pSI	high
Library002_barcode40	EO08	BL1	26	10	36	0.2778	3	1	pSI	high
Library002_barcode47	EO08	BL1	19	9	28	0.3214	3	1	pSI	high
Library001_barcode18	EO26	BL1	18	30	48	0.625	2	2	pSI	high
Library001_barcode22	EO29	BL1	2	26	28	0.9286	0	4	SC	
Library002_barcode42	EO29	BL1	16	4	20	0.2	3	1	pSI	low
Library002_barcode49	EO29	BL1	2	14	16	0.875	0	4	SC	
Library001_barcode07	EO61	BL1	14	18	32	0.5625	2	2	pSI	high
Library002_barcode46	EO68	BL2	11	9	20	0.45	2	2	pSI	high
Library002_barcode57	EO68	BL2	17	11	28	0.3929	2	2	pSI	high
Library002_barcode58	EO68	BL2	4	8	12	0.6667	1	3	pSI	high
Library001_barcode08	EO70	BL2	19	1	20	0.05	4	0	SI	
Library002_barcode39	EO70	BL2	27	1	28	0.0357	4	0	SI	
Library008_barcode01	EO70	BL2	24	12	36	0.3333	3	1	pSI	high
Library008_barcode02	EO70	BL2	30	2	32	0.0625	4	0	SI	
Library008_barcode03	EO70	BL2	16	20	36	0.5556	2	2	pSI	high
Library008_barcode04	EO70	BL2	8	4	12	0.3333	3	1	pSI	high
Library008_barcode05	EO70	BL2	11	1	12	0.0833	4	0	SI	
Library008_barcode06	EO70	BL2	6	18	24	0.75	1	3	pSI	high
Library008_barcode07	EO70	BL2	15	13	28	0.4643	2	2	pSI	high
Library008_barcode08	EO70	BL2	21	7	28	0.25	3	1	pSI	high
Library008_barcode09	EO70	BL2	16	4	20	0.2	3	1	pSI	low
Library008_barcode10	EO70	BL2	17	15	32	0.4688	2	2	pSI	high
Library008_barcode11	EO70	BL2	3	5	8	0.625	2	2	pSI	high
Library008_barcode12	EO70	BL2	16	8	24	0.3333	3	1	pSI	high
Library008_barcode13	EO70	BL2	16	20	36	0.5556	2	2	pSI	high
Library008_barcode14	EO70	BL2	2	2	4	0.5	2	2	pSI	high
Library008_barcode15	EO70	BL2	15	5	20	0.25	3	1	pSI	high
Library008_barcode16	EO70	BL2	4	4	8	0.5	2	2	pSI	high
Library008_barcode17	EO70	BL2	4	4	8	0.5	2	2	pSI	high
Library008_barcode18	EO70	BL2	7	13	20	0.65	1	3	pSI	high
Library008_barcode19	EO70	BL2	12	24	36	0.6667	1	3	pSI	high
Library008_barcode20	EO70	BL2	10	10	20	0.5	2	2	pSI	high
Library008_barcode21	EO70	BL2	8	8	16	0.5	2	2	pSI	high
Library008_barcode22	EO70	BL2	18	10	28	0.3571	3	1	pSI	high
Library008_barcode23	EO70	BL2	13	15	28	0.5357	2	2	pSI	high
Library008_barcode24	EO70	BL2	15	9	24	0.375	2	2	pSI	high
Library008_barcode25	EO70	BL2	32	4	36	0.1111	4	0	SI	
Library008_barcode26	EO70	BL2	7	13	20	0.65	1	3	pSI	high
Library008_barcode27	EO70	BL2	11	17	28	0.6071	2	2	pSI	high
Library008_barcode28	EO70	BL2	11	5	16	0.3125	3	1	pSI	high
Library008_barcode29	EO70	BL2	4	0	4	0.0	4	0	SI	
Library008_barcode30	EO70	BL2	4	4	8	0.5	2	2	pSI	high
Library008_barcode31	EO70	BL2	15	5	20	0.25	3	1	pSI	high
Library008_barcode32	EO70	BL2	7	21	28	0.75	1	3	pSI	high
Library008_barcode33	EO70	BL2	7	9	16	0.5625	2	2	pSI	high
Library008_barcode34	EO70	BL2	14	14	28	0.5	2	2	pSI	high
Library008_barcode35	EO70	BL2	19	1	20	0.05	4	0	SI	
Library008_barcode36	EO70	BL2	21	7	28	0.25	3	1	pSI	high
Library008_barcode89	EO70	BL2	11	13	24	0.5417	2	2	pSI	high
Library008_barcode90	EO70	BL2	10	10	20	0.5	2	2	pSI	high
Library008_barcode91	EO70	BL2	4	4	8	0.5	2	2	pSI	high
Library009_barcode75	EO70	BL2	0	0	0				Insufficient_data	
Library009_barcode76	EO70	BL2	0	0	0				Insufficient_data	
Library009_barcode77	EO70	BL2	0	0	0				Insufficient_data	
Library009_barcode78	EO70	BL2	0	0	0				Insufficient_data	
Library009_barcode90	EO70	BL2	0	0	0				Insufficient_data	
Library009_barcode91	EO70	BL2	0	0	0				Insufficient_data	
Library009_barcode92	EO70	BL2	0	0	0				Insufficient_data	
Library009_barcode93	EO70	BL2	0	0	0				Insufficient_data	
Library010_barcode57	EO70	BL2	16	8	24	0.3333	3	1	pSI	high
Library010_barcode58	EO70	BL2	0	0	0				Insufficient_data	
Library010_barcode59	EO70	BL2	4	12	16	0.75	1	3	pSI	high
Library010_barcode65	EO70	BL2	0	0	0				Insufficient_data	
Library010_barcode66	EO70	BL2	8	20	28	0.7143	1	3	pSI	high
Library010_barcode67	EO70	BL2	0	0	0				Insufficient_data	
Library010_barcode68	EO70	BL2	0	0	0				Insufficient_data	
Library010_barcode69	EO70	BL2	0	0	0				Insufficient_data	
Library010_barcode70	EO70	BL2	0	0	0				Insufficient_data	
Library010_barcode71	EO70	BL2	4	8	12	0.6667	1	3	pSI	high
Library010_barcode72	EO70	BL2	0	4	4	1.0	0	4	SC	
Library010_barcode76	EO70	BL2	8	8	16	0.5	2	2	pSI	high
Library010_barcode77	EO70	BL2	19	13	32	0.4062	2	2	pSI	high
Library010_barcode78	EO70	BL2	0	0	0				Insufficient_data	
Library010_barcode79	EO70	BL2	2	2	4	0.5	2	2	pSI	high
Library010_barcode80	EO70	BL2	8	8	16	0.5	2	2	pSI	high
Library001_barcode14	EO118	BL3	12	20	32	0.625	2	2	pSI	high
Library002_barcode43	EO118	BL3	25	7	32	0.2188	3	1	pSI	low
Library002_barcode48	EO118	BL3	20	16	36	0.4444	2	2	pSI	high
Library001_barcode06	EO38	BL3	12	0	12	0.0	4	0	SI	
Library002_barcode59	EO38	BL3	0	0	0				Insufficient_data	
Library002_barcode35	EO52	BL3	15	21	36	0.5833	2	2	pSI	high
Library002_barcode45	EO52	BL3	8	20	28	0.7143	1	3	pSI	high
Library001_barcode09	EO76	BL3	13	15	28	0.5357	2	2	pSI	high
Library001_barcode17	EO76	BL3	16	28	44	0.6364	1	3	pSI	high
Library003_barcode66	EO76	BL3	10	10	20	0.5	2	2	pSI	high
Library003_barcode76	EO76	BL3	13	15	28	0.5357	2	2	pSI	high
Library004_barcode84	EO76	BL3	8	20	28	0.7143	1	3	pSI	high
Library004_barcode87	EO76	BL3	16	4	20	0.2	3	1	pSI	low
Library005_barcode01	EO76	BL3	15	5	20	0.25	3	1	pSI	high
Library005_barcode02	EO76	BL3	20	4	24	0.1667	3	1	pSI	low
Library005_barcode03	EO76	BL3	16	8	24	0.3333	3	1	pSI	high
Library005_barcode04	EO76	BL3	19	9	28	0.3214	3	1	pSI	high
Library005_barcode05	EO76	BL3	15	13	28	0.4643	2	2	pSI	high
Library005_barcode06	EO76	BL3	0	28	28	1.0	0	4	SC	
Library005_barcode07	EO76	BL3	30	2	32	0.0625	4	0	SI	
Library005_barcode08	EO76	BL3	23	17	40	0.425	2	2	pSI	high
Library005_barcode09	EO76	BL3	27	5	32	0.1562	3	1	pSI	low
Library005_barcode10	EO76	BL3	31	5	36	0.1389	3	1	pSI	low
Library005_barcode11	EO76	BL3	8	0	8	0.0	4	0	SI	
Library005_barcode12	EO76	BL3	12	16	28	0.5714	2	2	pSI	high
Library005_barcode13	EO76	BL3	2	2	4	0.5	2	2	pSI	high
Library005_barcode14	EO76	BL3	23	25	48	0.5208	2	2	pSI	high
Library005_barcode15	EO76	BL3	12	0	12	0.0	4	0	SI	
Library005_barcode16	EO76	BL3	7	1	8	0.125	4	0	SI	
Library005_barcode17	EO76	BL3	29	31	60	0.5167	2	2	pSI	high
Library005_barcode18	EO76	BL3	12	0	12	0.0	4	0	SI	
Library005_barcode19	EO76	BL3	8	0	8	0.0	4	0	SI	
Library005_barcode20	EO76	BL3	37	11	48	0.2292	3	1	pSI	low
Library005_barcode21	EO76	BL3	19	5	24	0.2083	3	1	pSI	low
Library006_barcode43	EO76	BL3	8	4	12	0.3333	3	1	pSI	high
Library009_barcode01	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode02	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode03	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode04	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode05	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode06	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode07	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode08	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode09	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode10	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode11	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode12	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode13	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode14	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode15	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode16	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode17	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode18	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode19	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode20	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode21	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode22	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode23	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode24	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode31	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode32	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode49	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode50	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode51	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode52	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode53	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode54	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode55	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode56	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode57	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode58	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode59	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode73	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode74	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode83	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode84	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode85	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode86	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode87	EO76	BL3	0	0	0				Insufficient_data	
Library009_barcode88	EO76	BL3	0	0	0				Insufficient_data	
Library010_barcode33	EO76	BL3	12	4	16	0.25	3	1	pSI	high
Library010_barcode34	EO76	BL3	12	16	28	0.5714	2	2	pSI	high
Library010_barcode35	EO76	BL3	0	0	0				Insufficient_data	
Library010_barcode41	EO76	BL3	4	8	12	0.6667	1	3	pSI	high
Library010_barcode42	EO76	BL3	0	0	0				Insufficient_data	
Library010_barcode43	EO76	BL3	2	10	12	0.8333	1	3	pSI	high
Library010_barcode44	EO76	BL3	24	12	36	0.3333	3	1	pSI	high
Library010_barcode45	EO76	BL3	8	16	24	0.6667	1	3	pSI	high
Library010_barcode46	EO76	BL3	8	12	20	0.6	2	2	pSI	high
Library010_barcode47	EO76	BL3	0	0	0				Insufficient_data	
Library010_barcode48	EO76	BL3	0	0	0				Insufficient_data	
Library010_barcode49	EO76	BL3	8	8	16	0.5	2	2	pSI	high
Library010_barcode50	EO76	BL3	0	0	0				Insufficient_data	
Library010_barcode51	EO76	BL3	21	7	28	0.25	3	1	pSI	high
Library010_barcode52	EO76	BL3	15	1	16	0.0625	4	0	SI	
Library010_barcode53	EO76	BL3	0	24	24	1.0	0	4	SC	
Library010_barcode54	EO76	BL3	0	0	0				Insufficient_data	
Library010_barcode55	EO76	BL3	0	24	24	1.0	0	4	SC	
Library010_barcode56	EO76	BL3	12	4	16	0.25	3	1	pSI	high
Library010_barcode60	EO76	BL3	4	8	12	0.6667	1	3	pSI	high
Library010_barcode61	EO76	BL3	0	0	0				Insufficient_data	
Library010_barcode62	EO76	BL3	8	4	12	0.3333	3	1	pSI	high
Library010_barcode63	EO76	BL3	4	12	16	0.75	1	3	pSI	high
Library010_barcode64	EO76	BL3	8	8	16	0.5	2	2	pSI	high
Library001_barcode16	EO27	BL4	7	13	20	0.65	1	3	pSI	high
Library001_barcode19	EO27	BL4	8	4	12	0.3333	3	1	pSI	high
Library002_barcode28	EO27	BL4	12	12	24	0.5	2	2	pSI	high
Library006_barcode37	EO27	BL4	14	22	36	0.6111	2	2	pSI	high
Library006_barcode38	EO27	BL4	38	6	44	0.1364	3	1	pSI	low
Library006_barcode39	EO27	BL4	46	18	64	0.2812	3	1	pSI	high
Library006_barcode40	EO27	BL4	25	7	32	0.2188	3	1	pSI	low
Library006_barcode41	EO27	BL4	20	8	28	0.2857	3	1	pSI	high
Library006_barcode44	EO27	BL4	15	25	40	0.625	2	2	pSI	high
Library006_barcode45	EO27	BL4	2	2	4	0.5	2	2	pSI	high
Library006_barcode46	EO27	BL4	8	8	16	0.5	2	2	pSI	high
Library006_barcode47	EO27	BL4	8	4	12	0.3333	3	1	pSI	high
Library006_barcode48	EO27	BL4	11	13	24	0.5417	2	2	pSI	high
Library006_barcode49	EO27	BL4	15	13	28	0.4643	2	2	pSI	high
Library006_barcode50	EO27	BL4	4	4	8	0.5	2	2	pSI	high
Library006_barcode51	EO27	BL4	12	4	16	0.25	3	1	pSI	high
Library006_barcode52	EO27	BL4	16	16	32	0.5	2	2	pSI	high
Library006_barcode53	EO27	BL4	7	5	12	0.4167	2	2	pSI	high
Library006_barcode54	EO27	BL4	32	4	36	0.1111	4	0	SI	
