Sample_ID	EO_normalised	BL_inferred	n_haps_OK	n_haps_REMOVED	n_haps_total	frac_nonfunctional	copies_functional	copies_nonfunctional	SI_status	pSI_confidence
Library006_barcode55	EO27	BL4	12	8	20	0.4	2	2	pSI	high
Library007_barcode67	EO27	BL4	15	9	24	0.375	2	2	pSI	high
Library007_barcode68	EO27	BL4	11	9	20	0.45	2	2	pSI	high
Library007_barcode69	EO27	BL4	17	3	20	0.15	3	1	pSI	low
Library007_barcode70	EO27	BL4	14	6	20	0.3	3	1	pSI	high
Library007_barcode71	EO27	BL4	4	8	12	0.6667	1	3	pSI	high
Library007_barcode72	EO27	BL4	8	0	8	0.0	4	0	SI	
Library007_barcode73	EO27	BL4	27	13	40	0.325	3	1	pSI	high
Library007_barcode74	EO27	BL4	25	3	28	0.1071	4	0	SI	
Library007_barcode75	EO27	BL4	3	1	4	0.25	3	1	SI	
Library007_barcode76	EO27	BL4	28	12	40	0.3	3	1	pSI	high
Library007_barcode77	EO27	BL4	4	8	12	0.6667	1	3	pSI	high
Library007_barcode78	EO27	BL4	18	10	28	0.3571	3	1	pSI	high
Library007_barcode79	EO27	BL4	4	16	20	0.8	1	3	pSI	high
Library007_barcode80	EO27	BL4	10	2	12	0.1667	3	1	pSI	low
Library009_barcode65	EO27	BL4	0	0	0				Insufficient_data	
Library009_barcode66	EO27	BL4	0	0	0				Insufficient_data	
Library009_barcode67	EO27	BL4	0	0	0				Insufficient_data	
Library009_barcode68	EO27	BL4	0	0	0				Insufficient_data	
Library009_barcode69	EO27	BL4	0	0	0				Insufficient_data	
Library009_barcode70	EO27	BL4	0	0	0				Insufficient_data	
Library009_barcode71	EO27	BL4	0	0	0				Insufficient_data	
Library009_barcode72	EO27	BL4	0	0	0				Insufficient_data	
Library009_barcode79	EO27	BL4	0	0	0				Insufficient_data	
Library009_barcode80	EO27	BL4	0	0	0				Insufficient_data	
Library009_barcode81	EO27	BL4	0	0	0				Insufficient_data	
Library009_barcode82	EO27	BL4	0	0	0				Insufficient_data	
Library009_barcode94	EO27	BL4	0	0	0				Insufficient_data	
Library009_barcode95	EO27	BL4	0	0	0				Insufficient_data	
Library009_barcode96	EO27	BL4	0	0	0				Insufficient_data	
Library010_barcode36	EO27	BL4	15	1	16	0.0625	4	0	SI	
Library010_barcode73	EO27	BL4	15	1	16	0.0625	4	0	SI	
Library010_barcode74	EO27	BL4	9	3	12	0.25	3	1	pSI	high
Library010_barcode75	EO27	BL4	18	2	20	0.1	4	0	SI	
Library010_barcode81	EO27	BL4	13	3	16	0.1875	3	1	pSI	low
Library010_barcode82	EO27	BL4	12	8	20	0.4	2	2	pSI	high
Library010_barcode83	EO27	BL4	19	9	28	0.3214	3	1	pSI	high
Library010_barcode84	EO27	BL4	16	4	20	0.2	3	1	pSI	low
Library010_barcode85	EO27	BL4	0	0	0				Insufficient_data	
Library010_barcode86	EO27	BL4	7	9	16	0.5625	2	2	pSI	high
Library010_barcode87	EO27	BL4	4	16	20	0.8	1	3	pSI	high
Library010_barcode88	EO27	BL4	7	5	12	0.4167	2	2	pSI	high
Library010_barcode90	EO27	BL4	0	0	0				Insufficient_data	
Library010_barcode91	EO27	BL4	0	0	0				Insufficient_data	
Library010_barcode92	EO27	BL4	0	0	0				Insufficient_data	
Library010_barcode93	EO27	BL4	0	0	0				Insufficient_data	
Library010_barcode94	EO27	BL4	8	0	8	0.0	4	0	SI	
Library010_barcode95	EO27	BL4	0	0	0				Insufficient_data	
Library010_barcode96	EO27	BL4	0	0	0				Insufficient_data	
Library001_barcode02	EO67	BL4	23	9	32	0.2812	3	1	pSI	high
Library002_barcode44	EO67	BL4	4	12	16	0.75	1	3	pSI	high
Library003_barcode60	EO67	BL4	8	12	20	0.6	2	2	pSI	high
Library003_barcode63	EO67	BL4	14	14	28	0.5	2	2	pSI	high
Library003_barcode64	EO67	BL4	25	11	36	0.3056	3	1	pSI	high
Library003_barcode68	EO67	BL4	11	17	28	0.6071	2	2	pSI	high
Library003_barcode75	EO67	BL4	6	18	24	0.75	1	3	pSI	high
Library003_barcode77	EO67	BL4	11	25	36	0.6944	1	3	pSI	high
Library003_barcode78	EO67	BL4	5	11	16	0.6875	1	3	pSI	high
Library004_barcode80	EO67	BL4	19	5	24	0.2083	3	1	pSI	low
Library004_barcode85	EO67	BL4	16	12	28	0.4286	2	2	pSI	high
Library004_barcode86	EO67	BL4	7	13	20	0.65	1	3	pSI	high
Library004_barcode88	EO67	BL4	8	8	16	0.5	2	2	pSI	high
Library004_barcode89	EO67	BL4	16	8	24	0.3333	3	1	pSI	high
Library004_barcode90	EO67	BL4	0	0	0				Insufficient_data	
Library006_barcode56	EO67	BL4	11	13	24	0.5417	2	2	pSI	high
Library006_barcode57	EO67	BL4	12	0	12	0.0	4	0	SI	
Library006_barcode58	EO67	BL4	4	20	24	0.8333	1	3	pSI	high
Library006_barcode59	EO67	BL4	17	7	24	0.2917	3	1	pSI	high
Library006_barcode60	EO67	BL4	15	1	16	0.0625	4	0	SI	
Library006_barcode61	EO67	BL4	6	6	12	0.5	2	2	pSI	high
Library006_barcode62	EO67	BL4	32	8	40	0.2	3	1	pSI	low
Library006_barcode63	EO67	BL4	15	5	20	0.25	3	1	pSI	high
Library006_barcode64	EO67	BL4	18	6	24	0.25	3	1	pSI	high
Library006_barcode65	EO67	BL4	8	16	24	0.6667	1	3	pSI	high
Library006_barcode66	EO67	BL4	18	6	24	0.25	3	1	pSI	high
Library007_barcode81	EO67	BL4	19	9	28	0.3214	3	1	pSI	high
Library007_barcode82	EO67	BL4	14	6	20	0.3	3	1	pSI	high
Library007_barcode83	EO67	BL4	14	14	28	0.5	2	2	pSI	high
Library007_barcode84	EO67	BL4	15	13	28	0.4643	2	2	pSI	high
Library007_barcode85	EO67	BL4	11	17	28	0.6071	2	2	pSI	high
Library007_barcode86	EO67	BL4	14	10	24	0.4167	2	2	pSI	high
Library007_barcode87	EO67	BL4	20	12	32	0.375	2	2	pSI	high
Library007_barcode88	EO67	BL4	4	4	8	0.5	2	2	pSI	high
Library009_barcode26	EO67	BL4	0	0	0				Insufficient_data	
Library009_barcode27	EO67	BL4	0	0	0				Insufficient_data	
Library009_barcode28	EO67	BL4	0	0	0				Insufficient_data	
Library009_barcode29	EO67	BL4	0	0	0				Insufficient_data	
Library009_barcode30	EO67	BL4	0	0	0				Insufficient_data	
Library001_barcode12	EO18	BL5	9	19	28	0.6786	1	3	pSI	high
Library001_barcode13	EO18	BL5	5	11	16	0.6875	1	3	pSI	high
Library001_barcode20	EO18	BL5	6	2	8	0.25	3	1	pSI	high
Library002_barcode37	EO18	BL5	12	8	20	0.4	2	2	pSI	high
Library002_barcode38	EO18	BL5	17	7	24	0.2917	3	1	pSI	high
Library002_barcode51	EO18	BL5	32	16	48	0.3333	3	1	pSI	high
Library010_barcode01	EO18	BL5	8	8	16	0.5	2	2	pSI	high
Library010_barcode02	EO18	BL5	18	22	40	0.55	2	2	pSI	high
Library010_barcode03	EO18	BL5	12	12	24	0.5	2	2	pSI	high
Library010_barcode04	EO18	BL5	0	0	0				Insufficient_data	
Library010_barcode05	EO18	BL5	8	8	16	0.5	2	2	pSI	high
Library010_barcode06	EO18	BL5	7	9	16	0.5625	2	2	pSI	high
Library010_barcode07	EO18	BL5	11	5	16	0.3125	3	1	pSI	high
Library010_barcode08	EO18	BL5	12	4	16	0.25	3	1	pSI	high
Library010_barcode09	EO18	BL5	8	8	16	0.5	2	2	pSI	high
Library010_barcode10	EO18	BL5	8	8	16	0.5	2	2	pSI	high
Library010_barcode11	EO18	BL5	12	4	16	0.25	3	1	pSI	high
Library010_barcode12	EO18	BL5	0	0	0				Insufficient_data	
Library010_barcode13	EO18	BL5	26	22	48	0.4583	2	2	pSI	high
Library010_barcode14	EO18	BL5	16	8	24	0.3333	3	1	pSI	high
Library010_barcode15	EO18	BL5	20	12	32	0.375	2	2	pSI	high
Library010_barcode16	EO18	BL5	17	11	28	0.3929	2	2	pSI	high
Library010_barcode17	EO18	BL5	8	24	32	0.75	1	3	pSI	high
Library010_barcode18	EO18	BL5	14	22	36	0.6111	2	2	pSI	high
Library010_barcode19	EO18	BL5	12	0	12	0.0	4	0	SI	
Library010_barcode20	EO18	BL5	14	10	24	0.4167	2	2	pSI	high
Library010_barcode21	EO18	BL5	26	6	32	0.1875	3	1	pSI	low
Library010_barcode22	EO18	BL5	4	8	12	0.6667	1	3	pSI	high
Library010_barcode23	EO18	BL5	22	6	28	0.2143	3	1	pSI	low
Library010_barcode24	EO18	BL5	7	9	16	0.5625	2	2	pSI	high
Library010_barcode25	EO18	BL5	8	16	24	0.6667	1	3	pSI	high
Library010_barcode26	EO18	BL5	8	20	28	0.7143	1	3	pSI	high
Library010_barcode27	EO18	BL5	16	12	28	0.4286	2	2	pSI	high
Library010_barcode28	EO18	BL5	39	25	64	0.3906	2	2	pSI	high
Library010_barcode29	EO18	BL5	21	11	32	0.3438	3	1	pSI	high
Library010_barcode30	EO18	BL5	4	4	8	0.5	2	2	pSI	high
Library010_barcode31	EO18	BL5	0	0	0				Insufficient_data	
Library010_barcode32	EO18	BL5	15	9	24	0.375	2	2	pSI	high
Library010_barcode37	EO18	BL5	17	19	36	0.5278	2	2	pSI	high
Library010_barcode38	EO18	BL5	15	9	24	0.375	2	2	pSI	high
Library010_barcode39	EO18	BL5	12	4	16	0.25	3	1	pSI	high
Library010_barcode40	EO18	BL5	2	26	28	0.9286	0	4	SC	
Library002_barcode41	EO24	BL5	22	10	32	0.3125	3	1	pSI	high
Library002_barcode50	EO24	BL5	14	14	28	0.5	2	2	pSI	high
Library001_barcode10	EO25	BL5	17	7	24	0.2917	3	1	pSI	high
Library002_barcode31	EO25	BL5	15	13	28	0.4643	2	2	pSI	high
Library003_barcode61	EO25	BL5	29	7	36	0.1944	3	1	pSI	low
Library003_barcode62	EO25	BL5	17	11	28	0.3929	2	2	pSI	high
Library003_barcode65	EO25	BL5	11	5	16	0.3125	3	1	pSI	high
Library003_barcode67	EO25	BL5	20	0	20	0.0	4	0	SI	
Library003_barcode69	EO25	BL5	21	15	36	0.4167	2	2	pSI	high
Library003_barcode70	EO25	BL5	6	2	8	0.25	3	1	pSI	high
Library003_barcode71	EO25	BL5	29	15	44	0.3409	3	1	pSI	high
Library003_barcode72	EO25	BL5	12	0	12	0.0	4	0	SI	
Library003_barcode73	EO25	BL5	7	5	12	0.4167	2	2	pSI	high
Library003_barcode74	EO25	BL5	13	3	16	0.1875	3	1	pSI	low
Library004_barcode79	EO25	BL5	11	1	12	0.0833	4	0	SI	
Library004_barcode81	EO25	BL5	13	7	20	0.35	3	1	pSI	high
Library004_barcode82	EO25	BL5	24	4	28	0.1429	3	1	pSI	low
Library004_barcode83	EO25	BL5	15	1	16	0.0625	4	0	SI	
Library005_barcode22	EO25	BL5	18	6	24	0.25	3	1	pSI	high
Library005_barcode23	EO25	BL5	17	11	28	0.3929	2	2	pSI	high
Library005_barcode24	EO25	BL5	30	10	40	0.25	3	1	pSI	high
Library005_barcode25	EO25	BL5	17	11	28	0.3929	2	2	pSI	high
Library005_barcode26	EO25	BL5	7	9	16	0.5625	2	2	pSI	high
Library005_barcode27	EO25	BL5	7	1	8	0.125	4	0	SI	
Library005_barcode28	EO25	BL5	8	12	20	0.6	2	2	pSI	high
Library005_barcode29	EO25	BL5	20	8	28	0.2857	3	1	pSI	high
Library005_barcode30	EO25	BL5	18	6	24	0.25	3	1	pSI	high
Library005_barcode31	EO25	BL5	20	4	24	0.1667	3	1	pSI	low
Library005_barcode32	EO25	BL5	20	0	20	0.0	4	0	SI	
Library005_barcode33	EO25	BL5	20	12	32	0.375	2	2	pSI	high
Library005_barcode34	EO25	BL5	8	0	8	0.0	4	0	SI	
Library005_barcode35	EO25	BL5	11	17	28	0.6071	2	2	pSI	high
Library005_barcode36	EO25	BL5	13	23	36	0.6389	1	3	pSI	high
Library006_barcode42	EO25	BL5	8	0	8	0.0	4	0	SI	
Library009_barcode25	EO25	BL5	0	0	0				Insufficient_data	
Library009_barcode33	EO25	BL5	0	0	0				Insufficient_data	
Library009_barcode34	EO25	BL5	0	0	0				Insufficient_data	
Library009_barcode35	EO25	BL5	0	0	0				Insufficient_data	
Library009_barcode36	EO25	BL5	0	0	0				Insufficient_data	
Library009_barcode37	EO25	BL5	0	0	0				Insufficient_data	
Library009_barcode38	EO25	BL5	0	0	0				Insufficient_data	
Library009_barcode39	EO25	BL5	0	0	0				Insufficient_data	
Library009_barcode40	EO25	BL5	0	0	0				Insufficient_data	
Library009_barcode41	EO25	BL5	0	0	0				Insufficient_data	
Library009_barcode42	EO25	BL5	0	0	0				Insufficient_data	
Library009_barcode43	EO25	BL5	0	0	0				Insufficient_data	
Library009_barcode44	EO25	BL5	0	0	0				Insufficient_data	
Library009_barcode45	EO25	BL5	0	0	0				Insufficient_data	
Library009_barcode46	EO25	BL5	0	0	0				Insufficient_data	
Library009_barcode47	EO25	BL5	0	0	0				Insufficient_data	
Library009_barcode48	EO25	BL5	0	0	0				Insufficient_data	
Library009_barcode60	EO25	BL5	0	0	0				Insufficient_data	
Library009_barcode61	EO25	BL5	0	0	0				Insufficient_data	
Library009_barcode62	EO25	BL5	0	0	0				Insufficient_data	
Library009_barcode63	EO25	BL5	0	0	0				Insufficient_data	
Library009_barcode64	EO25	BL5	0	0	0				Insufficient_data	
Library002_barcode32	EO48	BL5	18	6	24	0.25	3	1	pSI	high
Library009_barcode89		Unassigned	0	0	0				Insufficient_data	
Library010_barcode89		Unassigned	0	0	0				Insufficient_data	
Library001_barcode01	EO27rt	Unassigned	16	12	28	0.4286	2	2	pSI	high
Library002_barcode29	EO405	Unassigned	15	9	24	0.375	2	2	pSI	high
Library001_barcode04	EO702	Unassigned	14	2	16	0.125	4	0	SI	
Library002_barcode52	EO702	Unassigned	8	0	8	0.0	4	0	SI	
Library002_barcode36	EO704	Unassigned	7	9	16	0.5625	2	2	pSI	high
Library001_barcode11	EO709	Unassigned	14	14	28	0.5	2	2	pSI	high
Library001_barcode05	EO712	Unassigned	23	1	24	0.0417	4	0	SI	
Library002_barcode53	EO715	Unassigned	27	9	36	0.25	3	1	pSI	high
Library002_barcode34	EO84	Unassigned	15	13	28	0.4643	2	2	pSI	high
Library001_barcode03	EO96	Unassigned	5	3	8	0.375	2	2	pSI	high
Library002_barcode23	EO96	Unassigned	22	10	32	0.3125	3	1	pSI	high
Library002_barcode33	EO97	Unassigned	0	4	4	1.0	0	4	SC	
Library002_barcode30	EO98	Unassigned	0	0	0				Insufficient_data	
